success,cet_oapr,english,reading,science,quantitative,abstract,shs_gpa,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,ptotal,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,stotal,bscs,bsit,female,male,abm,gas,humss,stem,he,ict,arts,sports,class_rank_5,class_rank_10,class_rank_20,class_rank_none,highest_honor,high_honor,with_honor,awards_none,class_president,class_vice_president,class_secretary,class_treasurer,class_auditor,class_project_manager,class_pio,class_peace_officer,class_none,school_president,school_vice_president,school_senator,school_board,school_secretary,school_treasurer,school_auditor,school_project_manager,school_pio,school_peace_officer,school_grade_level_rep,school_volunteer,school_none,father_college,father_highschool,father_no_school,father_na,father_fulltime,father_part_time,father_self_employed,father_not_employed,father_emp_na,mother_college,mother_highschool,mother_no_school,mother_na,mother_fulltime,mother_part_time,mother_self_employed,mother_not_employed,mother_emp_na,income_100k,income_50k,income_20k,income_10k,income_below_10k,income_na,laptop_no,laptop_yes,internet_post_paid,internet_pre_paid,s25_teacher,s25_tutor,s25_friends,s25_family,s25_research,s25_leave_it
0,77.00763679,80.43092958,77.18477296,84.92075828,44.28934691,33.66774657,86.35854888,0.183318854,-0.011847738,0.000517421,0.106663492,0.076599284,0.09462673,-0.003356477,0.052145124,-1.97951574,0.111746806,0.094068486,0.102582932,0.069042151,-0.107320948,-0.021854971,0.065391133,-0.135576697,-0.988470913,-2.080687143,0.074649718,-0.127120558,-0.060424881,-0.004168904,0.031731365,0.088281765,-0.158638695,0.018737075,-0.09815775,0.021508883,0.037084211,0.120766852,-0.071743065,0.101848288,-0.035594306,-0.06339687,-0.008743836,-0.043439048,0.124408065,0.008244139,0.018600811,-4.965244532,1.91355626,0.953055818,1.943323232,2.055223022,2.001916338,2.061761902,2.051685402,2.050966718,1.927279328,1.987653477,2.217215028,2.210669845,2.089699282,1.967257938,2.043838753,1.958859489,2.03529703,1.910850975,2.02121706,2.129825691,2.041922419,2.103165631,1.810247133,2.089956209,47.03395113,-0.019389313,1.129696944,-0.100585768,1.173092834,-0.025765885,0.103613408,-0.065326772,-0.175961518,0.063752628,0.869034683,-0.106655063,0.080313852,-0.030395588,0.207919604,0.140357711,0.932399372,0.153464831,-0.013016829,0.020280965,1.178719723,-0.022294286,-0.015049209,0.019792262,0.102389327,0.03635673,0.089174694,0.040999275,0.047374659,0.955952691,-0.055764298,0.041892769,0.174873764,0.036408087,0.110797072,-0.006965673,0.038051267,-0.006236226,-0.113582377,0.11495894,-0.048291663,-0.161806582,0.911732902,0.138072426,1.146796798,-0.068983373,0.101891664,0.109119282,0.975893045,-0.069120652,0.075171675,0.004844036,0.01580005,1.04134168,-0.106267696,-0.020837036,-0.095685058,0.125898294,-0.018958129,1.08309352,-0.043969712,-0.073570709,0.047313078,-0.119694741,0.053870152,0.979798283,-0.132036422,0.87192146,-0.028329214,0.037556153,1.000208618,0.919015125,-0.129034506,0.213625302,0.149315217,-0.045248432,0.015943652
0,73.49778407,63.47595368,82.30926309,44.09976478,79.98495946,79.87627394,90.48913358,0.079206997,0.027647229,1.034570607,-0.092954811,0.066961296,-0.009880621,1.113008907,0.927176316,-0.122473379,2.074403558,0.889673888,-0.045040035,-1.019278191,0.936082375,1.983483535,1.976171908,2.035422753,-0.83447035,-1.929862971,0.985364611,-0.079387111,-0.003739912,-0.024711602,0.975787215,0.926906577,-1.012612653,-0.105063759,0.042624421,0.062049399,0.029100424,0.907199863,0.798377197,1.09429453,0.095603539,0.84017268,-0.09509784,0.0086085,0.898196422,1.119247575,0.05625082,17.03424362,2.081344085,2.077642684,1.848799465,1.971664726,0.012086291,1.000564596,3.036343632,3.001098975,2.078412052,2.124775031,1.880484957,1.992396108,2.007377039,1.907250256,2.036656352,1.947620836,2.009081401,2.037640145,1.902825598,2.030132609,1.823128533,2.064545838,1.997074879,2.010538685,46.86154031,0.013901216,0.976351597,-0.200185788,0.945371926,0.170259307,0.018374006,0.087176527,0.007185965,0.009006825,1.104567208,-0.127070629,-0.018732775,0.9804365,-0.020850357,0.00130591,-0.016596113,0.08017459,0.026217874,1.008681398,-0.042645142,0.060927405,0.044630957,0.908807141,-0.174993417,0.02059831,0.04903278,-0.074588931,-0.096372558,0.058352934,-0.202576037,0.162573203,0.181179515,0.127463876,0.021901549,-0.050615747,-0.079830152,-0.072809071,0.022030931,-0.005152947,0.079495285,0.124691502,1.037365219,0.02996471,1.121493612,-0.064562382,0.011439602,1.174730489,-0.086356723,0.028665017,-0.020421896,-0.078458613,-0.060946043,0.991047008,-0.053184652,-0.119990782,-0.033639217,0.027517334,-0.057730001,0.980722063,-0.141432202,-0.000939798,-0.019412815,-0.046397064,-0.043376926,0.975237102,0.054892601,0.015701608,0.956846837,0.101983326,0.883188313,0.093714084,-0.11458454,0.887920813,0.108456023,0.046490161,0.042518129
0,73.3460341,66.16998059,54.61847091,81.03396328,75.17879124,72.82325915,93.27056686,0.001387397,0.911988591,1.965356613,0.96306258,0.917837359,0.043789,-0.140200982,-0.952656532,-0.003378848,2.102085983,1.037107226,0.795885142,-0.976979651,0.033718399,0.871305673,1.974912825,0.876300872,0.025624747,-0.917881825,-0.041031803,-1.035785647,0.130212794,-0.927617912,1.118567171,1.224309855,-0.809507,-0.840108794,0.103810383,0.990507493,-0.167427049,1.037881401,1.044419818,-0.911072079,2.097327722,2.154305852,-1.977050366,-0.070908716,-0.93885427,0.00857128,2.081519974,12.97112439,1.7891743,0.241789734,1.055388967,1.743282411,2.121511262,0.999295428,1.868212708,3.039984915,3.115238036,1.95261207,1.966642635,0.166991831,3.219316307,-0.218420264,2.112668044,0.143118656,0.854413588,2.201399513,2.08363009,2.07965225,2.927760828,2.974789457,2.913288223,2.952619271,43.92920774,-0.076519174,0.871271529,0.879540464,-0.102753933,-0.069409014,-0.068718274,0.023060047,0.023429964,0.168269261,0.87938021,0.0151174,0.020739219,1.036052971,0.018743834,-0.054846064,-0.023676536,-0.111169922,0.011701836,0.898862764,-0.055615661,-0.04593602,0.198000058,0.08180825,0.967362209,0.027635649,-0.075557451,-0.186329024,-0.132665527,-0.077814113,-0.066144889,-0.086458238,-0.042469853,-0.191867041,-0.001304086,0.136781373,-0.015254723,0.044907175,0.088818965,0.2175517,0.052854221,0.056497713,1.142966142,0.075629142,1.009051665,-0.184033394,0.144918741,0.040157675,-0.039552218,0.991360469,-0.15258704,0.140132581,1.185375903,0.025589337,-0.066909131,-0.139568637,-0.088805384,-0.261649009,0.022597165,0.973075878,0.109397673,-0.086350725,-0.154759099,-0.02947995,0.971702166,-0.117391631,-0.325080783,0.127975617,0.86799522,0.095261391,1.041284803,0.178081537,-0.043330585,0.93441018,-0.129393412,0.105791042,-0.007917459
1,76.2885321,66.14031986,48.38787133,89.15032322,84.48397731,72.85778543,93.39545003,-0.971063356,-0.981116719,0.106149273,-0.954848571,-1.057618986,-0.837776574,0.120327504,-0.105796771,0.087374347,-0.094335633,0.000896791,-0.002262179,-1.081329361,-0.944199346,-0.125634772,-0.065638237,0.038107725,-0.916547607,-1.996315024,0.221358745,-2.094364606,-1.026906932,0.036624247,-1.032796653,-0.033496529,-0.095337849,-1.03461977,-0.927697999,0.126380929,-0.723779551,-1.069720482,0.019579792,-0.027789632,0.073298881,-2.071022281,-0.786047658,-0.942667593,-1.143856234,-0.084337569,-1.087426381,-23.86042321,1.984114496,2.02447308,1.958396469,2.121067677,2.147907264,0.96061017,2.131587285,1.928415989,2.062680663,1.046179247,1.13110738,0.85087529,3.064103857,1.021276244,2.977120618,2.127418404,1.039181972,2.753354933,2.988872141,-0.01169342,2.746606225,1.919492497,3.208938867,0.994995407,44.92842918,0.014579655,1.178576786,-0.113296889,1.003721155,0.819452337,0.031361206,0.084763557,-0.072272096,-0.01965498,0.029970275,-0.088288756,0.09506714,-0.099126354,0.020060902,-0.080485736,0.962032108,-0.092302723,-0.085832324,1.071626726,-0.083033147,-0.150825035,0.014651873,0.125809167,0.153979795,0.028851231,-0.078568803,-0.074802942,0.20616104,0.792226725,-0.157547765,0.142876311,-0.060257212,-0.109052508,-0.005952168,-0.029688163,-0.007230747,0.028207501,0.046222557,0.080052924,-0.012955585,-0.049457063,1.13354493,0.998402087,-0.15465235,0.129543303,-0.162909747,0.102588614,0.207666368,1.06480094,0.212742567,-0.20029931,-0.010784907,0.816555425,0.180635424,-0.105302376,-0.044841031,-0.015567387,0.008176726,1.320121325,-0.017754362,0.026110166,0.145929759,-0.051181136,0.79211189,-0.058362603,-0.0590567,-0.041156482,0.849723441,0.881600406,0.091833144,0.080282732,0.17794153,0.032932431,-0.189103941,1.072451391,0.020736094
1,76.91588105,76.85078585,48.50396576,51.82319232,92.16671073,79.86500415,87.05216484,-0.037074999,0.991691256,-0.064336966,-0.236627119,0.060132371,0.024100954,1.78210478,0.098805538,-0.118284085,1.877517101,1.070537649,-0.097896916,0.007697813,0.031831115,0.943519413,0.90702005,0.979466234,0.203518713,-0.859185495,0.866754461,0.97642495,-0.00934467,-0.053992134,1.159052278,1.035847248,0.026073562,-0.031474066,-0.151233658,0.948892576,0.068980385,1.109183127,0.882764278,0.929503533,0.901583685,1.044367341,0.012942536,0.019995308,0.099759112,0.897295452,-0.1290932,19.07950001,1.874354536,0.815415596,1.716480294,1.880757402,2.079764949,1.907382367,1.942574904,2.033608041,1.977718202,2.069583796,2.012152126,1.081823868,2.058774072,0.934672108,2.118930662,1.16414494,1.096411838,2.0826859,1.142794969,1.924860189,1.888887242,1.913633586,2.109164587,2.178335244,42.02096387,-0.033953323,0.948327422,-0.059187212,1.054835682,0.095574932,0.066438831,-0.044156122,1.030253311,-0.021357216,0.03094834,0.079597528,0.01598375,0.276022857,-0.119742162,0.080968933,0.967861104,-0.056742877,-0.025407411,-0.009380675,1.273121423,-0.023152254,-0.018305688,0.13944174,-0.011284889,0.081014488,-0.025742445,0.016075526,0.077570725,1.029640982,0.063185545,0.068335215,-0.041943124,0.017167146,-0.047445211,0.037601153,-0.155926596,-0.039498247,-0.035497092,-0.019608046,-0.06993475,0.166795823,1.012595636,0.100213212,1.072694042,-0.099121036,-0.017018816,-0.004270669,-0.057960664,0.911358038,-0.093452279,-0.006106441,0.004800725,1.094842509,-0.226010739,0.015772829,0.998467693,0.028241744,0.091251398,-0.084625396,0.253449149,-0.067243302,0.049454016,0.0092151,0.97805966,-0.019141285,-0.170622312,-0.057221415,1.007262672,-0.032930541,0.970978334,-0.041483661,-0.142031788,1.032757596,0.02839358,0.152378123,-0.082168494
1,62.41520431,84.98893466,48.44073498,36.50066386,14.24219762,33.67483798,77.04128971,-1.099889345,0.849628356,-0.202915699,-0.094127954,-1.919535841,0.096404528,0.889270416,-0.151569412,-0.744206985,2.027827096,-0.050772632,1.034814062,-0.017043569,-1.881636687,0.745110932,1.048343788,0.002054483,-1.901605306,0.025946916,1.861775661,-0.010980552,-1.944816435,0.919167207,0.008540039,0.875101971,-1.862907175,-0.032547902,-1.033111993,0.201953377,0.190283557,0.971885747,-0.001651842,0.928444152,1.080416398,0.925984408,1.064297381,0.981387611,0.981344603,1.007357155,-0.035913755,6.043174571,0.850130644,1.036792693,0.994498509,0.015404263,3.046077087,1.051990205,1.935019192,0.838682601,1.069978027,0.972076599,1.107344191,1.804834642,3.074653746,-0.223331947,2.12189551,1.012694949,-0.002246772,1.011952754,1.049438247,1.957099128,2.030761754,1.880495549,1.977725381,1.916544128,33.21847685,0.152314366,1.095761157,0.0159091,1.142461222,-0.059732192,-0.182135976,0.047761397,0.945539596,-0.019874301,0.046812073,-0.024573219,-0.157487081,0.1433523,-0.074344478,0.011827043,1.007315432,-0.148539676,-0.137756863,-0.06648762,0.965545404,-0.167989548,-0.026335417,-0.167812706,0.070672241,-0.013344631,-0.077704496,0.016714206,-0.187862673,0.950529475,-0.075152521,0.04061265,-0.151097033,0.061336984,0.005823913,0.005575551,0.036153286,-0.102453333,-0.056929436,-0.101419362,0.068905191,0.063232517,1.185609012,-0.027148026,1.01551303,-0.043145108,-0.184691845,0.975277359,-0.001528308,-0.083842727,0.059305661,0.014951815,0.059947947,1.051080082,0.058157496,0.050072359,0.947932682,0.066444439,-0.042538116,-0.009701421,-0.064454405,0.229585281,0.026332412,-0.142301237,0.131800453,-0.03465237,0.956055719,-0.062338403,0.987688894,1.026044811,0.009158753,1.133404271,-0.102007383,-0.004503082,-0.143893335,0.053136728,0.032414481
1,76.17730213,82.02485539,66.90827392,59.31309656,53.742004,72.92830497,92.90799103,0.313833609,-0.139259212,0.224505722,0.9646943,0.990719632,-0.157334153,0.883824502,-0.254266628,-1.093860759,1.979295421,0.88447482,1.006911164,0.110878815,0.070727019,0.953906171,0.932134055,0.10382469,-0.135056527,-0.899117259,1.962247517,-0.036714163,0.020332735,0.032716909,1.000887327,1.024151582,-0.007663791,0.878107723,0.030517767,-0.07203338,-0.098941504,0.916506653,-0.025095915,1.105808409,0.041999819,1.090779805,-1.16581086,0.139135478,0.914195302,0.056289934,-0.02627538,15.05059764,3.140904256,0.081068016,1.105361538,2.115089355,2.121647913,2.103723386,2.108572242,3.128377601,1.874935151,2.017668671,3.008221982,1.098837244,-0.128120426,2.108233932,1.884835967,0.965669783,1.055607311,1.899311659,2.063675619,3.039583804,2.012227685,2.941942329,3.15798315,1.945353792,45.93653243,0.8605591,-0.029408684,0.922141847,0.006046449,0.067748012,0.020303804,0.093633799,1.010582525,-0.178179473,0.067408604,0.000935984,0.069184029,0.034529134,0.92436148,-0.160409246,0.002711461,0.074411003,-0.095610479,1.018413687,0.069478765,-0.056759509,0.888121014,-0.210026917,0.165294559,0.003909386,-0.095399021,0.017785916,-0.065456376,0.131262708,-0.012061449,0.173061683,0.011506195,-0.07911258,0.069587774,0.029132385,-0.014408857,-0.025155452,0.059175236,0.025279903,-0.083234814,-0.016765471,1.055579549,-0.0266879,0.927791598,-0.015450583,0.037519102,-0.080251286,1.058868866,-0.076276205,0.013677943,-0.056585579,-0.02011387,1.0552154,-0.090542488,-0.018131578,-0.26331987,-0.052607699,0.08396571,0.859760334,-0.019031696,0.026307241,0.066639423,-0.078954023,0.07855575,0.964261896,-0.140310737,1.038068774,-0.158300744,-0.043434975,0.937070823,0.873044704,0.114213724,0.020661472,0.009143924,-0.143848166,0.048464122
1,60.28191532,37.95084558,48.49333942,59.32973,84.6460435,79.88434743,96.95206416,-0.005302933,1.142581124,1.126276856,0.064119324,0.086787218,1.010641709,2.04440909,1.948230374,1.136261495,1.947496915,1.936670384,0.777313595,-0.031392104,0.967861699,0.902458825,0.807722764,2.002641379,0.037780923,-1.047520672,1.06094789,1.897639958,1.082684188,0.954687212,1.917822996,2.161903681,1.165610811,1.058965875,1.051318239,2.066690031,2.078212979,1.966779404,-0.009411683,1.939193674,0.928090468,-0.022108261,-2.057214237,1.896945939,1.883128352,1.93621474,0.985636619,42.84268151,3.030224963,2.11386279,0.8483164,2.981589947,0.08645732,0.174251235,3.043352094,2.837997691,2.98328414,2.919747756,2.98234901,2.063392288,2.177627774,2.035149178,0.960403835,2.080193912,2.99404134,2.99704524,2.944974791,1.961623535,2.88476029,3.006011017,2.985521119,1.959103393,55.11400056,0.904486733,0.139875388,-0.095358709,0.909553116,0.06558617,1.254552067,0.217814504,0.097516444,0.105478811,-0.195619853,-0.201580338,-0.206070145,1.110793993,-0.058462689,0.074354471,-0.137728352,-0.06102737,1.011793719,0.097347352,-0.086777865,0.071616019,1.133785415,0.011874498,-0.061886221,-0.158154598,-0.021976076,-0.146295093,-0.013441632,-0.140771178,0.08365782,-0.167745822,0.039478583,-0.024246727,-0.145646427,-0.069169636,0.07347506,-0.248299889,-0.147241281,0.230259947,0.014348245,-0.12587371,1.063111133,0.967047385,0.040086884,0.03056058,-0.036418723,1.192358935,0.01421954,0.182914913,-0.104927756,0.116815457,1.041687772,0.228104973,-0.023805141,-0.111231136,0.997844761,0.019417656,0.170232934,0.053879713,-0.092523811,0.012571106,-0.082096839,-0.115065218,0.981714403,0.130485187,0.094411903,0.207610559,0.944294501,0.858773038,0.044430606,-0.021841533,0.00868447,-0.007786831,-0.034622972,1.119593908,0.022205445
0,68.94334545,49.94559672,87.39600313,66.87965341,53.89336993,83.63546653,92.48583511,0.892137775,0.089490198,0.983056588,-0.042967904,-0.991688442,-0.838159905,0.965279197,0.85374392,-1.98799367,-0.01487916,-1.973693845,0.970690771,-2.014588566,-1.068036676,-0.030532253,0.209447933,0.13884301,-2.104532298,-2.03801974,1.235327889,-1.077834035,-1.89488609,-1.925882052,1.009083246,0.039062158,-2.155595383,-0.971430449,0.03692713,0.734146862,0.895964246,-2.027538553,-1.123185049,-1.964216766,-1.961190193,0.945898111,-1.881511437,0.999524297,-0.173329014,-0.117698515,-1.915996971,-20.99724705,1.048843765,1.939412894,2.013829626,0.00364959,1.058699684,1.948367864,1.97194405,3.16595321,0.980899132,0.075206874,0.115816007,-0.014103539,1.999731166,0.028426049,3.108627361,-0.062570775,-0.024109334,1.840474045,-0.055626393,1.986465658,2.190250975,1.938574617,1.909933305,0.803329079,30.18285877,0.925518895,0.008216913,0.170951214,0.934003045,-0.056935837,0.205564038,0.14117296,0.974841562,-0.036261581,-0.044157961,-0.192278218,0.149360773,0.132356513,0.022568863,-0.13928242,1.023421377,0.008260295,-0.025478846,-0.023962322,0.922657719,-0.214131603,0.031667912,0.066394811,0.12001504,-0.030907563,0.050947215,0.051533891,0.062657455,0.972097668,-0.072010306,0.061168387,0.058102202,-0.015512835,0.173297666,0.01268185,0.158459613,-0.024314475,-0.06576595,0.03082533,-0.011654199,0.065532357,1.210177527,0.10575676,0.904242472,-0.03765829,0.009576093,0.900346067,0.056391897,-0.126805307,0.003945806,-0.009029193,1.002301665,-0.048416592,-0.089669606,0.137681123,0.925064701,-0.106229693,-0.137173419,-0.010083652,0.116380147,-0.088938836,0.764312604,-0.094115973,-0.01491474,-0.039164816,-0.095162823,-0.090715625,0.931497649,1.018678059,0.073595623,0.014508138,0.094700234,0.909937079,0.083502421,-0.06720817,-0.037084408
1,75.85183309,68.59746593,71.8444196,66.82776575,80.05115713,79.78352164,91.00821733,0.956154037,1.041268661,0.788242677,0.961289087,-0.142862465,0.857456378,1.036896511,1.181951484,0.901871783,1.995162016,0.800695172,0.963017603,0.019953284,-0.110092323,1.097891645,2.016714603,2.041808824,0.012330686,0.019861867,1.988416688,0.869139892,-0.14968343,0.106504944,0.14602533,-0.085876613,0.114105478,0.017277718,-0.142289263,1.965233959,0.873005775,1.0312912,1.068175246,0.052148128,-0.185809469,1.744787209,-0.035380593,0.12776083,0.962754966,1.020150949,1.867261848,31.05241066,2.069481425,2.03826729,1.805886561,3.054861463,2.122891872,0.958761889,2.099243236,1.94671772,2.189044625,2.086542632,2.025005313,1.952372236,1.914035381,2.123841619,1.920212294,1.935556393,0.906985241,2.850019628,2.086566633,2.102609562,2.1633868,1.850226414,1.997897946,2.042745869,48.03435425,0.923178113,-0.026887173,-0.075748209,0.976078897,-0.032661874,-0.061902761,-0.162221087,-0.091428663,-0.061841322,1.109726695,-0.053912282,0.045519725,0.889888639,-0.024851707,0.072934679,0.086152999,-0.265179173,0.186236838,1.084295677,-0.150271975,0.07963167,0.122399304,0.091897124,0.082586791,0.035186028,-0.017945103,0.089978264,0.139791352,1.007275067,0.011929117,-0.267128255,0.021423526,0.16794503,0.104173668,-0.006623251,0.09439666,-0.176556288,-0.032659709,-0.024308325,0.209179713,-0.082227742,0.942454102,-0.051783224,0.058192888,0.997792315,0.163068801,-0.057742312,0.092385466,1.094885386,0.1682034,0.074779384,-0.124401612,0.059518346,1.104551188,0.061136678,0.09008074,0.031065235,1.026557175,-0.081062797,0.15350774,-0.033144399,0.002069575,-0.068957744,-0.057239864,0.989697078,0.044204602,1.048703669,0.118266695,0.98371845,-0.113263063,0.025591113,0.115737378,1.024674853,0.194253894,0.027149038,0.063013275
0,74.26108769,70.62059004,92.92653274,72.64095961,34.50129331,53.17804136,85.44565885,0.962258342,-0.047759209,2.13295069,-1.081266464,0.054424976,-0.025779729,1.84550106,-0.014591662,-0.093182287,2.136365668,2.0160943,0.069536585,-0.962473351,0.079219217,0.079278031,1.10372938,-0.054503674,0.032632609,-1.10826743,1.915152959,0.013595632,-0.030116031,-0.039703924,1.153738152,2.167974379,0.849563196,0.021161272,1.005229063,2.004634639,0.987265599,2.152678278,1.942543349,-0.124965002,-0.073032081,0.867350007,-1.118295852,0.99067769,1.918075063,1.064661083,1.204828878,26.20031395,1.845044766,0.133273298,1.005154663,1.939488177,2.153456255,0.855464003,3.090698055,3.088975103,2.022084903,1.914536029,1.104729575,3.20187128,2.030298237,0.998201647,0.975077959,1.810685878,1.994540263,3.042681041,3.089837073,1.811854358,2.050476904,0.864656563,3.111721405,2.12378237,46.01893624,-0.238192663,1.164906789,0.052012119,1.054828136,0.146335973,0.069660487,0.181554827,0.179392121,-0.170846148,-0.173134703,-0.076530493,-0.006967494,0.027478108,-0.141805043,-0.045787506,1.211846984,0.028702373,0.060149215,-0.005728293,0.869391287,-0.015896087,-0.038020507,-0.227413138,0.081321153,-0.096390321,0.02530181,0.034186196,0.065167633,1.011407188,0.100456333,-0.050924531,-0.056849063,0.112721445,-0.099765006,0.039247898,0.148310772,-0.094788454,0.028947014,0.053846104,-0.178511669,0.005007686,1.131977621,-0.132619463,1.091153408,-0.007079877,-0.078136476,0.084877761,-0.119328908,0.806057673,-0.049098762,0.074571921,0.106242396,0.896902328,0.029292164,0.062131707,-0.027098421,0.009988825,0.06417581,0.887000548,-0.314912728,-0.142604513,-0.059855841,-0.019304376,0.026611386,-0.063600243,1.137650215,0.947046268,0.006183202,-0.261091649,1.013481973,-0.046064998,-0.000923452,0.059563076,-0.189652593,1.097988077,-0.023068641
